date,product_id,category,quantity,unit_price,customer_id,store_id,total_sales,year,month,day_of_week,quarter
2024-04-30,P016,Electronics,4,333.26,2076,S004,1333.04,2024,4,1,2
2024-04-06,P050,Books,5,58.27,2171,S001,291.35,2024,4,5,2
2024-12-24,P012,Toys,6,268.008,4770,S001,1608.0479999999998,2024,12,1,4
2022-07-13,P013,Books,4,82.48799999999999,2556,S003,329.95199999999994,2022,7,2,3
2022-06-09,P045,Books,2,136.428,4161,S002,272.856,2022,6,3,2
2024-05-06,P042,Toys,2,94.37,1232,S002,188.74,2024,5,0,2
2023-12-18,P039,Toys,3,64.41,4798,S001,193.23,2023,12,0,4
2023-01-19,P025,Books,2,338.95,4952,S002,677.9,2023,1,3,1
2022-05-04,P046,Home Goods,1,237.07,1050,S003,237.07,2022,5,2,2
2022-05-13,P032,Toys,8,417.22,1664,S001,3337.76,2022,5,4,2
2024-10-04,P024,Electronics,5,58.46,4907,S002,292.3,2024,10,4,4
2022-10-07,P048,Clothing,1,80.92,4699,S002,80.92,2022,10,4,4
2023-03-19,P047,Home Goods,9,160.16,4465,S004,1441.44,2023,3,6,1
2022-11-21,P044,Toys,8,577.905,4285,S002,4623.24,2022,11,0,4
2023-04-25,P009,Toys,4,159.82,1450,S002,639.28,2023,4,1,2
2022-04-19,P040,Home Goods,8,210.13,2362,S004,1681.04,2022,4,1,2
2023-10-19,P050,Clothing,7,157.79,1350,S001,1104.53,2023,10,3,4
2022-04-17,P023,Books,7,49.31,3696,S001,345.17,2022,4,6,2
2024-07-14,P050,Electronics,1,564.384,2308,S003,564.384,2024,7,6,3
2022-11-30,P013,Toys,6,418.16999999999996,3925,S004,2509.0199999999995,2022,11,2,4
2023-11-10,P032,Clothing,4,594.0600000000001,1582,S001,2376.2400000000002,2023,11,4,4
2024-09-22,P050,Electronics,2,332.59,1244,S002,665.18,2024,9,6,3
2024-02-27,P015,Home Goods,7,261.98,1549,S002,1833.8600000000001,2024,2,1,1
2023-11-02,P036,Toys,9,80.91,1727,S002,728.1899999999999,2023,11,3,4
2023-03-20,P049,Books,5,324.94,1638,S003,1624.7,2023,3,0,1
2023-03-30,P005,Home Goods,8,86.13,1583,S001,689.04,2023,3,3,1
2024-03-16,P022,Toys,5,213.05,3273,S004,1065.25,2024,3,5,1
2024-12-27,P016,Clothing,7,477.405,3874,S001,3341.835,2024,12,4,4
2024-03-08,P041,Electronics,7,393.29,1440,S004,2753.03,2024,3,4,1
2023-11-28,P010,Electronics,9,518.505,4545,S004,4666.545,2023,11,1,4
2024-05-12,P024,Toys,3,339.05,2467,S001,1017.1500000000001,2024,5,6,2
2023-08-24,P018,Home Goods,1,99.636,2819,S002,99.636,2023,8,3,3
2022-04-05,P049,Books,2,291.73,1411,S002,583.46,2022,4,1,2
2023-12-02,P018,Clothing,6,46.545,1813,S004,279.27,2023,12,5,4
2024-11-26,P007,Toys,9,543.8100000000001,1245,S002,4894.290000000001,2024,11,1,4
2022-09-15,P004,Clothing,3,476.77,1582,S003,1430.31,2022,9,3,3
2024-04-04,P026,Electronics,2,139.41,2730,S003,278.82,2024,4,3,2
2022-10-19,P005,Books,1,52.97,3547,S004,52.97,2022,10,2,4
2023-11-05,P016,Clothing,2,364.545,1981,S002,729.09,2023,11,6,4
2022-05-29,P035,Toys,3,429.78,2974,S004,1289.34,2022,5,6,2
2023-08-08,P026,Books,7,277.992,1549,S003,1945.9440000000002,2023,8,1,3
2024-06-04,P018,Home Goods,2,39.504,3164,S003,79.008,2024,6,1,2
2023-04-16,P029,Toys,5,487.39,4821,S003,2436.95,2023,4,6,2
2024-03-11,P023,Clothing,2,416.04,2387,S001,832.08,2024,3,0,1
2024-07-09,P014,Books,7,89.376,2937,S003,625.6320000000001,2024,7,1,3
2024-11-01,P015,Toys,8,692.52,1203,S002,5540.16,2024,11,4,4
2022-12-01,P049,Books,8,346.26,1350,S001,2770.08,2022,12,3,4
2023-06-13,P033,Books,8,230.676,1318,S003,1845.408,2023,6,1,2
2022-08-16,P025,Books,9,283.104,4430,S002,2547.9359999999997,2022,8,1,3
2024-12-25,P021,Clothing,1,628.41,4588,S003,628.41,2024,12,2,4
2024-11-01,P017,Toys,1,499.72499999999997,3987,S002,499.72499999999997,2024,11,4,4
2023-11-10,P023,Electronics,2,58.545,3536,S002,117.09,2023,11,4,4
2024-08-20,P043,Electronics,6,575.076,2692,S003,3450.456,2024,8,1,3
2023-10-21,P017,Clothing,1,82.41,1106,S003,82.41,2023,10,5,4
2024-02-01,P014,Clothing,5,375.33,4811,S001,1876.6499999999999,2024,2,3,1
2022-05-18,P029,Books,5,321.71,3701,S003,1608.55,2022,5,2,2
2024-06-03,P020,Toys,4,321.79,4897,S002,1287.16,2024,6,0,2
2022-07-13,P030,Toys,5,112.392,3219,S004,561.96,2022,7,2,3
2024-08-06,P019,Home Goods,1,523.752,4729,S001,523.752,2024,8,1,3
2024-06-27,P039,Home Goods,6,258.78,3566,S002,1552.6799999999998,2024,6,3,2
2024-04-21,P013,Electronics,7,330.74,2878,S002,2315.1800000000003,2024,4,6,2
2022-02-27,P018,Home Goods,8,256.99,4936,S004,2055.92,2022,2,6,1
2023-02-23,P023,Home Goods,2,366.4,1957,S003,732.8,2023,2,3,1
2023-01-06,P046,Electronics,7,244.83,3860,S002,1713.8100000000002,2023,1,4,1
2023-04-30,P033,Electronics,6,150.82,3575,S004,904.92,2023,4,6,2
2022-05-16,P039,Home Goods,9,188.06,3367,S004,1692.54,2022,5,0,2
2024-11-09,P040,Toys,8,646.425,2060,S003,5171.4,2024,11,5,4
2023-11-24,P018,Home Goods,4,359.01,3546,S004,1436.04,2023,11,4,4
2023-02-26,P009,Books,9,114.59,4736,S004,1031.31,2023,2,6,1
2023-06-11,P033,Books,1,561.5519999999999,3312,S004,561.5519999999999,2023,6,6,2
2023-08-05,P032,Books,6,480.39599999999996,4766,S004,2882.3759999999997,2023,8,5,3
2024-01-09,P017,Clothing,8,37.28,2691,S004,298.24,2024,1,1,1
2023-10-16,P019,Books,4,499.48,2672,S004,1997.92,2023,10,0,4
2024-10-25,P027,Toys,2,350.51,3955,S002,701.02,2024,10,4,4
2023-09-26,P006,Clothing,2,88.53,1401,S001,177.06,2023,9,1,3
2024-12-25,P035,Clothing,1,189.315,4034,S003,189.315,2024,12,2,4
2024-08-28,P037,Books,5,419.16,1601,S001,2095.8,2024,8,2,3
2022-10-29,P034,Home Goods,6,392.08,3999,S003,2352.48,2022,10,5,4
2024-11-04,P020,Electronics,4,190.695,1217,S001,762.78,2024,11,0,4
2022-06-27,P025,Home Goods,4,163.09199999999998,3377,S003,652.3679999999999,2022,6,0,2
2024-07-29,P004,Home Goods,5,192.588,1185,S004,962.9399999999999,2024,7,0,3
2023-05-24,P010,Clothing,5,303.03,4452,S001,1515.1499999999999,2023,5,2,2
2024-09-20,P010,Clothing,9,94.19,3256,S001,847.71,2024,9,4,3
2024-09-11,P024,Clothing,8,269.376,4634,S003,2155.008,2024,9,2,3
2024-07-19,P021,Toys,9,411.16799999999995,1287,S003,3700.5119999999997,2024,7,4,3
2024-07-05,P011,Toys,3,470.11199999999997,1087,S002,1410.3359999999998,2024,7,4,3
2023-02-25,P027,Electronics,3,255.46,4050,S004,766.38,2023,2,5,1
2022-05-06,P016,Clothing,1,188.28,3183,S004,188.28,2022,5,4,2
2023-06-18,P026,Books,6,266.03999999999996,3205,S002,1596.2399999999998,2023,6,6,2
2022-09-13,P030,Clothing,4,200.32,3841,S003,801.28,2022,9,1,3
2024-04-09,P049,Toys,8,480.39,3967,S004,3843.12,2024,4,1,2
2023-04-14,P016,Clothing,2,386.36,1154,S003,772.72,2023,4,4,2
2024-12-11,P007,Toys,2,167.94,4534,S004,335.88,2024,12,2,4
2024-02-17,P016,Clothing,7,198.25,1219,S001,1387.75,2024,2,5,1
2024-08-02,P035,Books,5,331.88399999999996,2482,S001,1659.4199999999998,2024,8,4,3
2022-07-19,P016,Electronics,1,372.432,4238,S004,372.432,2022,7,1,3
2024-09-06,P040,Books,7,239.41,1321,S004,1675.87,2024,9,4,3
2024-10-28,P012,Toys,7,406.96,3738,S004,2848.72,2024,10,0,4
2023-09-16,P035,Home Goods,6,386.13,1840,S002,2316.7799999999997,2023,9,5,3
2024-01-15,P049,Books,4,291.73,2585,S004,1166.92,2024,1,0,1
2024-06-12,P021,Clothing,8,514.404,2836,S002,4115.232,2024,6,2,2
2022-09-15,P050,Electronics,2,378.03,3559,S002,756.06,2022,9,3,3
2023-10-02,P043,Clothing,2,391.51,3134,S001,783.02,2023,10,0,4
2023-06-13,P036,Clothing,2,574.3679999999999,2568,S004,1148.7359999999999,2023,6,1,2
2022-08-07,P048,Books,3,168.684,3322,S001,506.052,2022,8,6,3
2023-05-09,P017,Electronics,6,141.15,3188,S001,846.9000000000001,2023,5,1,2
2022-04-17,P032,Home Goods,1,445.59,4789,S002,445.59,2022,4,6,2
2022-02-11,P041,Clothing,2,388.39,2759,S003,776.78,2022,2,4,1
2022-07-23,P006,Electronics,2,556.812,1624,S002,1113.624,2022,7,5,3
2024-12-01,P024,Home Goods,1,61.394999999999996,4861,S001,61.394999999999996,2024,12,6,4
2023-11-19,P027,Clothing,3,476.40000000000003,3963,S002,1429.2,2023,11,6,4
2024-12-03,P020,Electronics,7,121.305,1352,S002,849.135,2024,12,1,4
2023-07-20,P025,Books,1,308.29200000000003,2028,S002,308.29200000000003,2023,7,3,3
2023-03-05,P002,Clothing,7,86.32,3429,S004,604.24,2023,3,6,1
2023-10-06,P009,Clothing,5,72.76,4795,S002,363.8,2023,10,4,4
2023-07-27,P028,Electronics,9,19.152,4839,S001,172.368,2023,7,3,3
2022-06-11,P038,Clothing,2,382.584,2357,S002,765.168,2022,6,5,2
2024-02-17,P003,Home Goods,1,185.92,1474,S004,185.92,2024,2,5,1
2022-11-08,P020,Clothing,9,92.31,3009,S001,830.79,2022,11,1,4
2024-01-28,P006,Toys,8,168.19,1927,S002,1345.52,2024,1,6,1
2024-02-26,P039,Home Goods,6,92.78,1029,S001,556.6800000000001,2024,2,0,1
2022-08-15,P033,Electronics,5,565.716,4418,S004,2828.58,2022,8,0,3
2022-04-07,P001,Home Goods,8,166.8,3969,S003,1334.4,2022,4,3,2
2024-06-26,P037,Toys,8,208.36799999999997,3641,S004,1666.9439999999997,2024,6,2,2
2023-08-18,P006,Toys,5,505.83599999999996,3540,S004,2529.18,2023,8,4,3
2022-04-02,P045,Clothing,7,327.4,4819,S001,2291.7999999999997,2022,4,5,2
2024-12-27,P034,Clothing,1,536.97,1494,S001,536.97,2024,12,4,4
2022-04-02,P047,Books,4,321.64,4927,S003,1286.56,2022,4,5,2
2024-04-09,P015,Home Goods,2,473.64,1387,S003,947.28,2024,4,1,2
2024-12-18,P045,Books,3,167.145,1872,S003,501.43500000000006,2024,12,2,4
2022-12-07,P026,Toys,1,741.9449999999999,1834,S004,741.9449999999999,2022,12,2,4
2022-08-02,P014,Clothing,2,500.604,4324,S004,1001.208,2022,8,1,3
2022-07-04,P007,Clothing,1,358.32,1629,S003,358.32,2022,7,0,3
2023-02-23,P046,Clothing,8,334.56,3986,S003,2676.48,2023,2,3,1
2022-06-05,P031,Electronics,4,393.504,1029,S003,1574.016,2022,6,6,2
2024-04-06,P024,Toys,3,38.61,3670,S002,115.83,2024,4,5,2
2022-04-09,P031,Clothing,1,116.83,4983,S002,116.83,2022,4,5,2
2023-10-09,P029,Toys,2,481.12,4837,S003,962.24,2023,10,0,4
2024-12-29,P042,Clothing,3,407.76,4782,S004,1223.28,2024,12,6,4
2024-07-26,P032,Home Goods,3,234.46799999999996,1806,S001,703.4039999999999,2024,7,4,3
2024-01-23,P017,Toys,6,383.4,3389,S004,2300.3999999999996,2024,1,1,1
2023-02-27,P014,Books,8,267.01,2832,S001,2136.08,2023,2,0,1
2024-02-01,P040,Electronics,6,16.45,2310,S003,98.69999999999999,2024,2,3,1
2023-10-27,P036,Books,2,370.76,2968,S002,741.52,2023,10,4,4
2023-07-13,P048,Toys,2,442.548,4468,S002,885.096,2023,7,3,3
2022-07-17,P024,Clothing,7,109.104,4048,S001,763.728,2022,7,6,3
2024-09-27,P045,Toys,1,478.76,4580,S003,478.76,2024,9,4,3
2023-08-07,P027,Electronics,1,143.652,2960,S002,143.652,2023,8,0,3
2022-10-11,P025,Toys,7,234.3,1243,S003,1640.1000000000001,2022,10,1,4
2023-05-09,P032,Clothing,9,321.17499999999995,1220,S003,2890.575,2023,5,1,2
2023-06-30,P018,Books,5,366.732,2179,S001,1833.66,2023,6,4,2
2024-08-07,P046,Home Goods,1,232.76399999999998,2406,S003,232.76399999999998,2024,8,2,3
2024-05-14,P018,Books,5,183.05,2771,S003,915.25,2024,5,1,2
2024-06-16,P037,Clothing,1,498.264,2343,S001,498.264,2024,6,6,2
2022-01-18,P026,Clothing,9,14.69,3420,S002,132.21,2022,1,1,1
2023-07-02,P009,Electronics,4,333.46,1530,S004,1333.84,2023,7,6,3
2023-09-10,P035,Toys,9,290.01,3262,S003,2610.09,2023,9,6,3
2022-02-01,P008,Toys,2,493.19,3414,S001,986.38,2022,2,1,1
2023-01-02,P020,Books,7,298.83,3161,S002,2091.81,2023,1,0,1
2024-06-08,P042,Home Goods,2,44.568,4271,S003,89.136,2024,6,5,2
2022-07-26,P022,Home Goods,4,41.784,1024,S004,167.136,2022,7,1,3
2023-11-05,P019,Electronics,6,664.11,3981,S002,3984.66,2023,11,6,4
2022-11-07,P030,Clothing,2,633.285,2144,S001,1266.57,2022,11,0,4
2022-01-20,P028,Electronics,2,179.49,2765,S003,358.98,2022,1,3,1
2022-12-09,P035,Toys,2,469.26,3658,S001,938.52,2022,12,4,4
2024-12-12,P043,Clothing,3,374.85,1857,S004,1124.5500000000002,2024,12,3,4
2024-07-15,P011,Electronics,5,580.692,2026,S004,2903.46,2024,7,0,3
2024-11-28,P031,Books,9,713.22,1897,S001,6418.9800000000005,2024,11,3,4
2023-09-17,P049,Toys,6,492.08,1772,S003,2952.48,2023,9,6,3
2022-06-17,P048,Home Goods,9,521.472,3492,S001,4693.248,2022,6,4,2
2023-11-18,P039,Electronics,5,683.52,4325,S002,3417.6,2023,11,5,4
2023-08-12,P036,Toys,6,139.76399999999998,1019,S001,838.5839999999998,2023,8,5,3
2024-08-22,P030,Toys,8,500.628,2227,S004,4005.024,2024,8,3,3
2022-05-31,P023,Home Goods,3,357.34,1805,S003,1072.02,2022,5,1,2
2023-09-17,P019,Home Goods,2,481.77,2380,S003,963.54,2023,9,6,3
2022-08-12,P012,Home Goods,3,347.904,3175,S004,1043.712,2022,8,4,3
2023-03-20,P015,Electronics,9,51.73,3405,S004,465.57,2023,3,0,1
2024-05-18,P031,Home Goods,6,302.73,4363,S002,1816.38,2024,5,5,2
2023-09-04,P043,Books,4,346.42,4245,S004,1385.68,2023,9,0,3
2023-05-18,P037,Toys,3,117.96,4804,S004,353.88,2023,5,3,2
2023-06-08,P037,Home Goods,2,243.744,4426,S004,487.488,2023,6,3,2
2023-08-18,P015,Toys,4,363.924,1880,S003,1455.696,2023,8,4,3
2024-06-30,P029,Clothing,9,231.97199999999998,4108,S004,2087.7479999999996,2024,6,6,2
2024-10-02,P050,Clothing,4,193.72,2333,S001,774.88,2024,10,2,4
2024-11-24,P043,Home Goods,5,112.815,2684,S001,564.075,2024,11,6,4
2024-07-02,P026,Toys,8,565.164,3964,S003,4521.312,2024,7,1,3
2023-03-10,P044,Clothing,2,377.74,4675,S002,755.48,2023,3,4,1
2024-04-02,P002,Home Goods,3,10.61,2605,S002,31.83,2024,4,1,2
2023-07-25,P020,Toys,6,462.17999999999995,2107,S003,2773.08,2023,7,1,3
2022-12-26,P015,Home Goods,7,558.75,3557,S001,3911.25,2022,12,0,4
2024-08-19,P004,Toys,4,17.724,1443,S003,70.896,2024,8,0,3
2022-03-03,P022,Clothing,1,191.11,4491,S004,191.11,2022,3,3,1
2024-10-10,P050,Home Goods,7,307.31,3042,S003,2151.17,2024,10,3,4
2023-08-20,P038,Clothing,9,278.21999999999997,2228,S002,2503.9799999999996,2023,8,6,3
2024-02-14,P023,Home Goods,1,391.21,2511,S001,391.21,2024,2,2,1
2024-03-06,P026,Electronics,1,218.47,1778,S002,218.47,2024,3,2,1
2024-10-05,P011,Clothing,1,85.39,4159,S002,85.39,2024,10,5,4
2024-02-13,P028,Clothing,7,488.44,3299,S001,3419.08,2024,2,1,1
2024-01-22,P002,Books,9,128.6,2746,S004,1157.3999999999999,2024,1,0,1
2022-04-15,P008,Clothing,3,361.67,2878,S001,1085.01,2022,4,4,2
2023-10-19,P029,Toys,8,80.15,2054,S001,641.2,2023,10,3,4
2022-08-13,P011,Home Goods,9,205.464,4940,S003,1849.176,2022,8,5,3
2024-05-18,P037,Electronics,3,226.59,1420,S001,679.77,2024,5,5,2
2023-10-12,P018,Toys,3,104.19,2851,S003,312.57,2023,10,3,4
2024-03-26,P050,Toys,1,230.48,3108,S002,230.48,2024,3,1,1
2022-03-08,P014,Toys,2,87.01,1578,S001,174.02,2022,3,1,1
2022-05-12,P010,Toys,7,283.91,2249,S004,1987.3700000000001,2022,5,3,2
2024-04-28,P035,Electronics,3,335.22,4996,S003,1005.6600000000001,2024,4,6,2
2022-04-23,P009,Books,7,40.59,2986,S003,284.13,2022,4,5,2
2022-04-22,P035,Clothing,5,436.85,2358,S004,2184.25,2022,4,4,2
2022-01-20,P011,Toys,8,100.72,4910,S003,805.76,2022,1,3,1
2024-11-25,P044,Clothing,5,180.645,3626,S003,903.225,2024,11,0,4
2024-05-18,P012,Clothing,3,334.06,3687,S004,1002.1800000000001,2024,5,5,2
2023-04-23,P003,Toys,9,239.69,1110,S002,2157.21,2023,4,6,2
2023-02-15,P039,Books,7,254.7,1490,S001,1782.8999999999999,2023,2,2,1
2023-04-18,P014,Clothing,5,72.8,2295,S001,364.0,2023,4,1,2
2024-06-21,P028,Home Goods,7,485.772,2836,S001,3400.404,2024,6,4,2
2024-03-08,P011,Clothing,9,312.36,3081,S001,2811.2400000000002,2024,3,4,1
2022-09-29,P039,Toys,5,76.34,3259,S001,381.70000000000005,2022,9,3,3
2022-09-14,P025,Electronics,7,193.26,4371,S001,1352.82,2022,9,2,3
2022-06-01,P021,Clothing,9,488.52,2396,S003,4396.68,2022,6,2,2
2024-03-07,P010,Books,1,288.49,3172,S001,288.49,2024,3,3,1
2024-06-11,P043,Home Goods,4,75.888,4174,S003,303.552,2024,6,1,2
2023-01-08,P015,Home Goods,1,192.66,2741,S004,192.66,2023,1,6,1
2022-02-03,P019,Electronics,8,128.92,4191,S002,1031.36,2022,2,3,1
2022-05-08,P048,Electronics,3,263.56,4753,S003,790.6800000000001,2022,5,6,2
2024-12-05,P022,Clothing,2,634.875,4618,S002,1269.75,2024,12,3,4
2023-02-14,P021,Toys,4,223.77,1893,S004,895.08,2023,2,1,1
2024-06-16,P044,Books,3,266.808,3378,S001,800.424,2024,6,6,2
2024-02-02,P032,Home Goods,5,453.62,4829,S002,2268.1,2024,2,4,1
2023-05-25,P050,Electronics,8,292.33,2875,S002,2338.64,2023,5,3,2
2022-10-25,P023,Books,8,287.43,2949,S004,2299.44,2022,10,1,4
2022-07-04,P013,Toys,7,166.008,4380,S004,1162.056,2022,7,0,3
2024-01-23,P005,Home Goods,8,307.78,2593,S004,2462.24,2024,1,1,1
2024-06-21,P004,Home Goods,5,350.64,1411,S003,1753.1999999999998,2024,6,4,2
2024-02-20,P028,Toys,6,204.46,2422,S003,1226.76,2024,2,1,1
2023-10-31,P014,Home Goods,8,495.44,3981,S002,3963.52,2023,10,1,4
2022-03-08,P008,Toys,1,442.13,4377,S004,442.13,2022,3,1,1
2024-12-05,P009,Home Goods,6,565.95,2676,S002,3395.7000000000003,2024,12,3,4
2024-07-12,P035,Clothing,6,327.96,4694,S001,1967.7599999999998,2024,7,4,3
2023-02-11,P037,Toys,5,236.41,2186,S004,1182.05,2023,2,5,1
2024-12-15,P021,Books,4,150.89999999999998,2646,S003,603.5999999999999,2024,12,6,4
2024-01-10,P018,Clothing,1,159.81,3711,S004,159.81,2024,1,2,1
2023-12-22,P033,Books,8,583.86,4959,S002,4670.88,2023,12,4,4
2024-05-28,P008,Home Goods,6,232.34,2088,S003,1394.04,2024,5,1,2
2024-07-24,P049,Books,3,530.7719999999999,4689,S001,1592.3159999999998,2024,7,2,3
2024-03-03,P017,Clothing,3,82.48,2239,S001,247.44,2024,3,6,1
2022-07-13,P043,Toys,6,310.90799999999996,1602,S002,1865.4479999999999,2022,7,2,3
2023-04-05,P031,Electronics,7,327.01,2937,S004,2289.0699999999997,2023,4,2,2
2024-11-02,P034,Books,8,394.89,1025,S001,3159.12,2024,11,5,4
2022-11-19,P006,Electronics,5,668.58,3716,S002,3342.9,2022,11,5,4
2023-05-14,P022,Books,6,283.494,1583,S003,1700.9640000000002,2023,5,6,2
2023-07-19,P014,Books,1,347.19000000000005,2067,S003,347.19000000000005,2023,7,2,3
2023-07-27,P003,Toys,6,88.41600000000001,2113,S002,530.4960000000001,2023,7,3,3
2024-01-21,P012,Home Goods,9,73.86,2156,S004,664.74,2024,1,6,1
2024-11-14,P036,Clothing,4,515.67,2184,S004,2062.68,2024,11,3,4
2022-12-09,P012,Clothing,1,288.915,2767,S004,288.915,2022,12,4,4
2022-07-04,P045,Clothing,9,443.18399999999997,1379,S004,3988.656,2022,7,0,3
2022-10-15,P002,Home Goods,4,208.68,2284,S002,834.72,2022,10,5,4
2024-09-28,P002,Electronics,2,317.53,2406,S002,635.06,2024,9,5,3
2024-02-22,P015,Clothing,1,387.23,1368,S003,387.23,2024,2,3,1
2023-02-02,P023,Electronics,3,278.63,4182,S003,835.89,2023,2,3,1
2024-07-28,P029,Home Goods,7,329.232,4747,S004,2304.6240000000003,2024,7,6,3
2024-09-05,P017,Home Goods,2,53.23,2100,S001,106.46,2024,9,3,3
2024-08-24,P032,Toys,9,253.536,3256,S001,2281.824,2024,8,5,3
2024-10-25,P007,Clothing,2,277.43,2036,S003,554.86,2024,10,4,4
2022-12-23,P030,Toys,5,354.555,2944,S003,1772.775,2022,12,4,4
2024-06-03,P028,Clothing,8,541.656,2593,S002,4333.248,2024,6,0,2
2023-08-19,P014,Home Goods,8,545.04,2921,S003,4360.32,2023,8,5,3
2024-08-20,P044,Home Goods,3,495.288,4927,S003,1485.864,2024,8,1,3
2024-05-10,P030,Books,2,193.9,4619,S004,387.8,2024,5,4,2
2024-06-22,P017,Books,9,433.776,1024,S001,3903.984,2024,6,5,2
2024-03-03,P032,Home Goods,3,321.17499999999995,1545,S001,963.5249999999999,2024,3,6,1
2022-09-18,P046,Home Goods,8,123.97,2163,S002,991.76,2022,9,6,3
2023-11-15,P006,Electronics,2,267.03000000000003,1274,S001,534.0600000000001,2023,11,2,4
2024-12-19,P024,Electronics,3,67.155,4441,S004,201.465,2024,12,3,4
2024-11-09,P006,Toys,1,258.855,3921,S004,258.855,2024,11,5,4
2022-03-10,P027,Books,6,235.76,3269,S002,1414.56,2022,3,3,1
2022-09-01,P018,Books,7,478.19,4108,S003,3347.33,2022,9,3,3
2022-07-18,P024,Home Goods,4,196.284,3922,S003,785.136,2022,7,0,3
2024-05-07,P037,Home Goods,1,452.2,2152,S004,452.2,2024,5,1,2
2024-07-29,P024,Toys,3,146.56799999999998,4387,S002,439.70399999999995,2024,7,0,3
2022-11-04,P038,Books,9,155.355,2346,S004,1398.195,2022,11,4,4
2023-10-06,P034,Electronics,5,264.31,2456,S001,1321.55,2023,10,4,4
2024-08-18,P040,Clothing,6,407.436,3265,S001,2444.616,2024,8,6,3
2024-05-14,P047,Toys,4,31.72,2870,S004,126.88,2024,5,1,2
2023-11-12,P015,Clothing,1,177.48,2271,S003,177.48,2023,11,6,4
2023-12-30,P011,Electronics,5,349.92,1110,S001,1749.6000000000001,2023,12,5,4
2023-10-08,P022,Electronics,5,172.19,3863,S002,860.95,2023,10,6,4
2023-02-16,P024,Clothing,5,359.18,2755,S003,1795.9,2023,2,3,1
2023-12-05,P001,Toys,6,390.70500000000004,1707,S001,2344.2300000000005,2023,12,1,4
2024-04-03,P018,Clothing,2,88.58,3194,S004,177.16,2024,4,2,2
2024-09-16,P044,Toys,1,448.29,2367,S003,448.29,2024,9,0,3
2024-02-13,P012,Toys,2,153.52,4580,S003,307.04,2024,2,1,1
2024-06-09,P043,Home Goods,6,441.9,2528,S001,2651.3999999999996,2024,6,6,2
2022-08-26,P028,Books,5,470.592,1551,S002,2352.96,2022,8,4,3
2023-08-20,P040,Books,5,578.3399999999999,1133,S001,2891.7,2023,8,6,3
2022-01-16,P007,Electronics,6,254.27,3511,S001,1525.6200000000001,2022,1,6,1
2022-12-16,P023,Home Goods,7,467.64,3911,S001,3273.48,2022,12,4,4
2024-05-08,P021,Books,9,174.09,3013,S001,1566.81,2024,5,2,2
2024-12-25,P034,Toys,7,513.465,4262,S001,3594.255,2024,12,2,4
2022-06-02,P011,Toys,2,347.154,2186,S004,694.308,2022,6,3,2
2023-06-16,P022,Clothing,6,269.34,3503,S001,1616.04,2023,6,4,2
2024-07-14,P042,Clothing,9,515.016,2084,S002,4635.143999999999,2024,7,6,3
2022-10-23,P035,Toys,7,34.58,2028,S003,242.06,2022,10,6,4
2023-11-25,P029,Toys,2,663.24,2060,S004,1326.48,2023,11,5,4
2024-05-14,P042,Clothing,3,427.51,3507,S002,1282.53,2024,5,1,2
2024-01-24,P028,Books,8,258.12,4288,S001,2064.96,2024,1,2,1
2022-10-02,P018,Electronics,9,250.2,2760,S002,2251.7999999999997,2022,10,6,4
2023-04-25,P014,Clothing,4,187.29,3022,S003,749.16,2023,4,1,2
2024-06-29,P018,Books,9,596.5799999999999,2751,S002,5369.219999999999,2024,6,5,2
2023-11-24,P028,Books,2,96.705,3186,S001,193.41,2023,11,4,4
2022-01-09,P024,Books,5,299.21,3665,S003,1496.05,2022,1,6,1
2024-06-08,P008,Home Goods,2,412.82399999999996,4170,S001,825.6479999999999,2024,6,5,2
2022-02-26,P042,Home Goods,1,467.82,3727,S001,467.82,2022,2,5,1
2024-05-25,P045,Books,5,392.3,4008,S004,1961.5,2024,5,5,2
2022-10-21,P008,Toys,2,325.49,4335,S003,650.98,2022,10,4,4
2024-11-27,P004,Home Goods,7,100.85999999999999,3646,S003,706.0199999999999,2024,11,2,4
2023-05-09,P027,Clothing,8,193.13,1595,S001,1545.04,2023,5,1,2
2023-03-23,P036,Home Goods,2,78.03,4295,S002,156.06,2023,3,3,1
2022-08-11,P005,Toys,7,530.148,1010,S003,3711.036,2022,8,3,3
2023-02-26,P033,Electronics,4,377.31,3374,S002,1509.24,2023,2,6,1
2024-09-19,P049,Home Goods,1,381.19,2721,S002,381.19,2024,9,3,3
2024-12-28,P034,Books,3,494.415,4421,S003,1483.2450000000001,2024,12,5,4
2023-05-10,P030,Books,1,258.45,3426,S002,258.45,2023,5,2,2
2023-08-06,P008,Books,5,100.18799999999999,3278,S003,500.93999999999994,2023,8,6,3
2024-05-04,P039,Electronics,8,171.55,2164,S004,1372.4,2024,5,5,2
2024-09-27,P047,Toys,1,77.09,1617,S003,77.09,2024,9,4,3
2024-01-02,P026,Clothing,9,365.21,1764,S003,3286.89,2024,1,1,1
2023-06-05,P037,Toys,3,106.212,1048,S003,318.636,2023,6,0,2
2023-06-28,P034,Electronics,5,424.848,1450,S004,2124.2400000000002,2023,6,2,2
2024-04-09,P007,Books,9,349.21,2798,S002,3142.89,2024,4,1,2
2022-01-06,P040,Toys,5,235.06,1490,S004,1175.3,2022,1,3,1
2024-01-28,P028,Clothing,9,76.26,4276,S002,686.34,2024,1,6,1
2023-04-25,P039,Books,8,164.25,2892,S003,1314.0,2023,4,1,2
2024-07-08,P039,Clothing,7,200.22,2432,S003,1401.54,2024,7,0,3
